date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:57:11	17425/17425	---M--	200	added ('OK')	image/jpeg	etag:%224e85b704-4411%22	https://www.allinlondon.co.uk/images/venues/images_all/10657525.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10657525.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/71235-snippers-hair-salon)
07:57:12	5435/5435	---M--	200	added ('OK')	image/png	etag:%225ef5c8e9-153b%22	https://www.allinlondon.co.uk/img/businesses/234697/main-ail-5ef5c8e9d225c0.34181052.png	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/img/businesses/234697/main-ail-5ef5c8e9d225c0.34181052.png	(from https://www.allinlondon.co.uk/directory/hairdressers/234697-longer-hair-extensions)
07:57:12	41035/41035	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:14%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/272895-elysia-valentina	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/272895-elysia-valentina.html	(from https://www.allinlondon.co.uk/directory/hairdressers/234697-longer-hair-extensions)
07:57:12	14861/14861	---M--	200	added ('OK')	image/jpeg	etag:%22557fe3c2-3a0d%22	https://www.allinlondon.co.uk/images/venues/images_all/12998861.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/12998861.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/184426-hair-202)
07:57:14	41230/41230	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:15%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/219956-antoni-of-london	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/219956-antoni-of-london.html	(from https://www.allinlondon.co.uk/directory/hairdressers/184426-hair-202)
07:57:14	15106/15106	---M--	200	added ('OK')	image/jpeg	etag:%22633f46f4-3b02%22	https://www.allinlondon.co.uk/images/venues/images_all/14008110.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/14008110.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/261216-emily-hairdressing)
07:57:15	38790/38790	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:16%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/183647-antoni-of-london-hairdressing	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/183647-antoni-of-london-hairdressing.html	(from https://www.allinlondon.co.uk/directory/hairdressers/261216-emily-hairdressing)
07:57:15	25094/25094	---M--	200	added ('OK')	image/jpeg	etag:%2265a18932-6206%22	https://www.allinlondon.co.uk/images/venues/images_all/14127699.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/14127699.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/272895-elysia-valentina)
07:57:16	41102/41102	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:17%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill.html	(from https://www.allinlondon.co.uk/directory/hairdressers/272895-elysia-valentina)
07:57:16	15823/15823	---M--	200	added ('OK')	image/jpeg	etag:%225dce98ee-3dcf%22	https://www.allinlondon.co.uk/images/venues/images_all/13433082.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/13433082.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/219956-antoni-of-london)
07:57:17	41205/41205	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:18%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/239757-sach-hair-studio	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/239757-sach-hair-studio.html	(from https://www.allinlondon.co.uk/directory/hairdressers/219956-antoni-of-london)
07:57:18	16625/16625	---M--	200	added ('OK')	image/jpeg	etag:%22557fe2cd-40f1%22	https://www.allinlondon.co.uk/images/venues/images_all/12985605.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/12985605.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill)
07:57:18	52981/52981	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:20%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe.html	(from https://www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill)
07:57:19	42910/42910	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:20%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/71527-urban-roots	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/71527-urban-roots.html	(from https://www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill)
07:57:19	42797/42797	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:20%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/71537-funky-divas	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/71537-funky-divas.html	(from https://www.allinlondon.co.uk/directory/hairdressers/183892-envy-on-the-hill)
07:57:20	20719/20719	---M--	200	added ('OK')	image/jpeg	etag:%226039496e-50ef%22	https://www.allinlondon.co.uk/images/venues/images_all/13702218.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/13702218.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/239757-sach-hair-studio)
07:57:21	40456/40456	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:22%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/42646-solo	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/42646-solo.html	(from https://www.allinlondon.co.uk/directory/hairdressers/239757-sach-hair-studio)
07:57:21	18624/18624	---M--	200	added ('OK')	image/jpeg	etag:%2254295ff4-48c0%22	https://www.allinlondon.co.uk/images/venues/images_all/12925919.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/12925919.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe)
07:57:21	40495/40495	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:23%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/218734-chalk	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/218734-chalk.html	(from https://www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe)
07:57:22	50037/50037	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:23%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/145061-mr	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/145061-mr.html	(from https://www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe)
07:57:23	41142/41142	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:23%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/259087-sizzers-hairdressers	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/259087-sizzers-hairdressers.html	(from https://www.allinlondon.co.uk/directory/hairdressers/177040-la-coupe)
07:57:23	17762/17762	---M--	200	added ('OK')	image/jpeg	etag:%224e85cdff-4562%22	https://www.allinlondon.co.uk/images/venues/images_all/10657866.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10657866.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/71527-urban-roots)
07:57:23	40974/40974	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:25%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/250870-hair-plus	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/250870-hair-plus.html	(from https://www.allinlondon.co.uk/directory/hairdressers/71527-urban-roots)
07:57:24	18074/18074	---M--	200	added ('OK')	image/jpeg	etag:%224e85bba8-469a%22	https://www.allinlondon.co.uk/images/venues/images_all/10657877.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10657877.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/71537-funky-divas)
07:57:24	12728/12728	---M--	200	added ('OK')	image/jpeg	etag:%224e85b849-31b8%22	https://www.allinlondon.co.uk/images/venues/images_all/10321648.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10321648.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/42646-solo)
07:57:25	17141/17141	---M--	200	added ('OK')	image/jpeg	etag:%225dce9a8b-42f5%22	https://www.allinlondon.co.uk/images/venues/images_all/13409190.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/13409190.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/218734-chalk)
07:57:25	17891/17891	---M--	200	added ('OK')	image/jpeg	etag:%224e85bbce-45e3%22	https://www.allinlondon.co.uk/images/venues/images_all/12548036.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/12548036.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/145061-mr)
07:57:26	41126/41126	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:27%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/169086-jo-jo-flo	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/169086-jo-jo-flo.html	(from https://www.allinlondon.co.uk/directory/hairdressers/145061-mr)
07:57:27	21448/21448	---M--	200	added ('OK')	image/jpeg	etag:%226282abb5-53c8%22	https://www.allinlondon.co.uk/images/venues/images_all/13829868.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/13829868.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/259087-sizzers-hairdressers)
07:57:27	17685/17685	---M--	200	added ('OK')	image/jpeg	etag:%2262829c59-4515%22	https://www.allinlondon.co.uk/images/venues/images_all/13939485.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/13939485.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/250870-hair-plus)
07:57:28	40497/40497	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:29%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/71447-georgio-hair-salon	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/71447-georgio-hair-salon.html	(from https://www.allinlondon.co.uk/directory/hairdressers/250870-hair-plus)
07:57:28	16173/16173	---M--	200	added ('OK')	image/jpeg	etag:%2254294cb4-3f2d%22	https://www.allinlondon.co.uk/images/venues/images_all/12808829.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/12808829.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/169086-jo-jo-flo)
07:57:28	18586/18586	---M--	200	added ('OK')	image/jpeg	etag:%224e85cd81-489a%22	https://www.allinlondon.co.uk/images/venues/images_all/10657769.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10657769.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/71447-georgio-hair-salon)
07:57:30	43161/43161	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:57:31%20GMT	https://www.allinlondon.co.uk/directory/hairdressers/71616-elysium	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/directory/hairdressers/71616-elysium.html	(from https://www.allinlondon.co.uk/directory/hairdressers/71447-georgio-hair-salon)
07:57:30	18735/18735	---M--	200	added ('OK')	image/jpeg	etag:%224e85c8f1-492f%22	https://www.allinlondon.co.uk/images/venues/images_all/10657970.jpg	C:/Users/philip%20godwin/Desktop/goddy/aahttps___www.allinlondon.co.uk_directory_hairdressers_48484-kay-and-kompany/www.allinlondon.co.uk/images/venues/images_all/10657970.jpg	(from https://www.allinlondon.co.uk/directory/hairdressers/71616-elysium)
